,_id,ltable_ID,rtable_ID,ltable_Title,ltable_Artist,ltable_Genre,rtable_Title,rtable_Artist,rtable_Genre,Match
36063,36063,4279,755,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
36074,36074,1118,755,Evil Empire [CD] [PA],Rage Against the Machine,Pop,Son Of Evil Reindeer,The Reindeer Section,"Indie,Rock,Pop",0
36741,36741,3286,759,City of Sound [CD],The Revivalists,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36790,36790,221,759,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36794,36794,241,759,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36800,36800,258,759,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36810,36810,326,759,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36814,36814,343,759,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36829,36829,429,759,The Battle of Los Angeles [CD] [PA],Rage Against the Machine,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36860,36860,600,759,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36880,36880,710,759,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36930,36930,1037,759,"Rise of the Blood Legion: Greatest Hits, Chapter 1 [CD & DVD]",In This Moment,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36962,36962,1305,759,Best of the Knack [CD],The Knack,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36974,36974,1380,759,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
36989,36989,1546,759,Days of Future Passed: Live [CD],The Moody Blues,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37010,37010,1675,759,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37011,37011,1676,759,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37024,37024,1720,759,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37025,37025,1722,759,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37026,37026,1738,759,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37040,37040,1877,759,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37041,37041,1880,759,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37129,37129,2575,759,The Very Best of Jay & the Americans [CD],Jay & the Americans,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37167,37167,2837,759,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37178,37178,2936,759,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37231,37231,3363,759,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37239,37239,3430,759,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37252,37252,3530,759,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37270,37270,3674,759,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37296,37296,3835,759,Jar of Flies [LP] - VINYL,Alice in Chains,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37298,37298,3845,759,Temple of the Dog [CD],Temple of the Dog,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37299,37299,3848,759,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37309,37309,3941,759,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37326,37326,4052,759,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37327,37327,4060,759,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37339,37339,4160,759,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37351,37351,4208,759,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37352,37352,4209,759,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37368,37368,4279,759,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,Velocity of Sound,The Apples In Stereo,"Indie,Rock,Pop",0
37416,37416,1791,763,X [CD],Def Leppard,Pop,X,Def Leppard,"Rock,Pop",1
37536,37536,1084,766,Justified [LP] - VINYL,Justin Timberlake,Pop,Justified,Justin Timberlake,Pop,1
37689,37689,1201,778,Dirty Heads [CD],Dirty Heads,Pop,Dirty Vegas,Dirty Vegas,"Pop,Electronic",1
37727,37727,3245,782,Day & Age [LP] - VINYL,The Killers,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37730,37730,4052,782,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37769,37769,221,782,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37773,37773,241,782,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37780,37780,268,782,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37789,37789,326,782,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37793,37793,343,782,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37807,37807,429,782,The Battle of Los Angeles [CD] [PA],Rage Against the Machine,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37839,37839,600,782,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37859,37859,710,782,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37941,37941,1305,782,Best of the Knack [CD],The Knack,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37953,37953,1380,782,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37970,37970,1546,782,Days of Future Passed: Live [CD],The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37971,37971,1548,782,20th Century Masters - The Millennium Collection: The Best of the Grass Roots [CD],The Grass Roots,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37990,37990,1675,782,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
37991,37991,1676,782,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38003,38003,1720,782,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38004,38004,1722,782,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38005,38005,1738,782,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38019,38019,1877,782,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38020,38020,1880,782,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38031,38031,1951,782,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38037,38037,2013,782,Death of a Bachelor [CD],Panic! At the Disco,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38076,38076,2356,782,Through the Years: The Best of the Fray [CD],The Fray,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38106,38106,2575,782,The Very Best of Jay & the Americans [CD],Jay & the Americans,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38143,38143,2837,782,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38195,38195,3286,782,City of Sound [CD],The Revivalists,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38208,38208,3363,782,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38217,38217,3430,782,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38277,38277,3845,782,Temple of the Dog [CD],Temple of the Dog,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38305,38305,4060,782,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38317,38317,4160,782,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38330,38330,4209,782,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38346,38346,4279,782,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38369,38369,4191,782,Waiting for the Sun [CD],The Doors,Pop,Age Of The Sun,The Sunshine Fix,"Indie,Rock,Pop",0
38425,38425,4160,785,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Lost in Revelry,The Mendoza Line,"Indie,Rock,Pop",0
38441,38441,1909,787,Until You Find Your Green [LP] - VINYL,The Baird Sisters,Pop,Your Majesty,The Anniversary,"Indie,Rock,Pop",0
38451,38451,3238,787,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,Your Majesty,The Anniversary,"Indie,Rock,Pop",0
38452,38452,3348,787,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,Your Majesty,The Anniversary,"Indie,Rock,Pop",0
38662,38662,221,803,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38672,38672,258,803,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38673,38673,268,803,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38682,38682,326,803,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38686,38686,343,803,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38733,38733,600,803,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38753,38753,710,803,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38836,38836,1305,803,Best of the Knack [CD],The Knack,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38865,38865,1546,803,Days of Future Passed: Live [CD],The Moody Blues,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38866,38866,1548,803,20th Century Masters - The Millennium Collection: The Best of the Grass Roots [CD],The Grass Roots,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38887,38887,1676,803,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38900,38900,1720,803,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38902,38902,1738,803,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38916,38916,1877,803,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38917,38917,1880,803,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38930,38930,1951,803,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38936,38936,2013,803,Death of a Bachelor [CD],Panic! At the Disco,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
38976,38976,2356,803,Through the Years: The Best of the Fray [CD],The Fray,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39006,39006,2575,803,The Very Best of Jay & the Americans [CD],Jay & the Americans,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39055,39055,2936,803,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39131,39131,3530,803,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39150,39150,3674,803,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39178,39178,3845,803,Temple of the Dog [CD],Temple of the Dog,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39179,39179,3848,803,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39189,39189,3941,803,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39206,39206,4052,803,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39207,39207,4060,803,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39218,39218,4157,803,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39219,39219,4160,803,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39231,39231,4208,803,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39232,39232,4209,803,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
39248,39248,4279,803,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,The Beginning Stages Of...,The Polyphonic Spree,"Indie,Rock,Pop",0
130247,130247,1641,2153,The Very Best of the Everly Brothers [Rhino] [CD],The Everly Brothers,Country,The Felice Brothers,The Felice Brothers,"Rock,Country",0
145385,145385,3511,2413,Playlist: The Very Best of Ace of Base [CD],Ace of Base,Electronic/Dance,And Their Refinement Of The Decline,Stars Of The Lid,"Rock,Electronic",0
233955,233955,3050,3799,Give Up [LP] - VINYL,The Postal Service,Electronic/Dance,Give Up,The Postal Service,"Indie,Rock,Electronic",1
240582,240582,1244,3898,A Rush of Blood to the Head [CD],Coldplay,Pop,A Rush Of Blood To The Head,Coldplay,"Rock,Alternative,Britpop",1
240902,240902,3682,3898,A Rush of Blood to the Head [LP] - VINYL,Coldplay,Pop,A Rush Of Blood To The Head,Coldplay,"Rock,Alternative,Britpop",1
267077,267077,3586,4319,I Am Shelby Lynne [CD],Shelby Lynne,Country,I Am Shelby Lynne,Shelby Lynne,"Rock,Country",1
